SUBJECT,CATALOG_NBR,DESCR,COMPLETED HEADCOUNT,TOTAL HEADCOUNT,A_COUNT,B_COUNT,C_COUNT,D_COUNT,S_COUNT,P_COUNT,N_COUNT,F_COUNT,W_COUNT,GPA,PASS_RATE,W_PERCENT,A_PERCENT,B_PERCENT,C_PERCENT,D_PERCENT,F_PERCENT
EE,1301,Intro to Computing Systems,55,68,25,24,4,1,0,0,0,1,13,3.290909090909091,0.7794117647058824,0.19117647058823528,0.45454545454545453,0.43636363636363634,0.07272727272727272,0.01818181818181818,0.01818181818181818
EE,1701,Climate Crisis: Solutions,66,67,43,9,2,2,6,0,0,4,1,3.4166666666666665,0.8955223880597015,0.014925373134328358,0.7166666666666667,0.15,0.03333333333333333,0.03333333333333333,0.06666666666666667
EE,1703,Climate Crisis: Solutions Lab,20,20,17,0,0,0,3,0,0,0,0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
EE,2001,Elec Cir,117,128,39,43,34,1,0,0,0,0,11,3.0256410256410255,0.90625,0.0859375,0.3333333333333333,0.36752136752136755,0.2905982905982906,0.008547008547008548,0.0
EE,2002,Cir & Elec Lab,94,109,47,37,8,0,0,0,0,2,15,3.351063829787234,0.8440366972477065,0.13761467889908258,0.5,0.39361702127659576,0.0851063829787234,0.0,0.02127659574468085
EE,2011,"Lin Sys, Cir, & Elec",53,53,14,21,17,0,0,0,0,1,0,2.8867924528301887,0.9811320754716981,0.0,0.2641509433962264,0.39622641509433965,0.32075471698113206,0.0,0.018867924528301886
EE,2301,Intro Digital Des,127,133,25,56,45,0,1,0,0,0,6,2.8412698412698414,0.9548872180451128,0.045112781954887216,0.1984126984126984,0.4444444444444444,0.35714285714285715,0.0,0.0
EE,2361,Intro Microcontrollers,50,57,10,17,22,0,0,0,0,1,7,2.7,0.8596491228070176,0.12280701754385964,0.2,0.34,0.44,0.0,0.02
EE,3005,Fundamentals EE,163,166,71,69,21,1,0,0,0,1,3,3.276073619631902,0.9698795180722891,0.018072289156626505,0.43558282208588955,0.4233128834355828,0.12883435582822086,0.006134969325153374,0.006134969325153374
EE,3006,Fund EE Lab,144,148,89,55,0,0,0,0,0,0,4,3.6180555555555554,0.972972972972973,0.02702702702702703,0.6180555555555556,0.3819444444444444,0.0,0.0,0.0
EE,3015,Signals and Systems,64,68,19,29,16,0,0,0,0,0,4,3.046875,0.9411764705882353,0.058823529411764705,0.296875,0.453125,0.25,0.0,0.0
EE,3025,Statistical Methods,56,59,15,28,12,1,0,0,0,0,3,3.017857142857143,0.9322033898305084,0.05084745762711865,0.26785714285714285,0.5,0.21428571428571427,0.017857142857142856,0.0
EE,3101,Cir Elec Lab I,70,72,54,13,2,0,0,0,0,1,2,3.7,0.9583333333333334,0.027777777777777776,0.7714285714285715,0.18571428571428572,0.02857142857142857,0.0,0.014285714285714285
EE,3102,Cir Elec Lab II,54,54,46,7,0,0,0,0,0,1,0,3.7962962962962963,0.9814814814814815,0.0,0.8518518518518519,0.12962962962962962,0.0,0.0,0.018518518518518517
EE,3115,Analog Electronics,77,85,14,37,22,1,0,0,0,3,8,2.7532467532467533,0.8588235294117647,0.09411764705882353,0.18181818181818182,0.4805194805194805,0.2857142857142857,0.012987012987012988,0.03896103896103896
EE,3161,Semiconductor Dev,67,69,17,27,17,3,0,0,0,3,2,2.7761194029850746,0.8840579710144928,0.028985507246376812,0.2537313432835821,0.40298507462686567,0.2537313432835821,0.04477611940298507,0.04477611940298507
EE,3601,"T Lines, Fields & Waves",43,44,14,11,14,3,0,0,0,1,1,2.7906976744186047,0.8863636363636364,0.022727272727272728,0.32558139534883723,0.2558139534883721,0.32558139534883723,0.06976744186046512,0.023255813953488372
EE,4231,Linear Control Systems,67,70,51,15,1,0,0,0,0,0,3,3.746268656716418,0.9571428571428572,0.04285714285714286,0.7611940298507462,0.22388059701492538,0.014925373134328358,0.0,0.0
EE,4301,Dig Des&Prog Logic,44,46,12,16,16,0,0,0,0,0,2,2.909090909090909,0.9565217391304348,0.043478260869565216,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.0,0.0
EE,4363,Comp Arch & Machine Org,42,45,10,23,7,2,0,0,0,0,3,2.9761904761904763,0.8888888888888888,0.06666666666666667,0.23809523809523808,0.5476190476190477,0.16666666666666666,0.047619047619047616,0.0
EE,4501,Comm Sys,54,54,11,27,13,2,0,0,0,1,0,2.8333333333333335,0.9444444444444444,0.0,0.2037037037037037,0.5,0.24074074074074073,0.037037037037037035,0.018518518518518517
EE,4541,Dig Sig Proc,39,41,15,18,5,1,0,0,0,0,2,3.2051282051282053,0.926829268292683,0.04878048780487805,0.38461538461538464,0.46153846153846156,0.1282051282051282,0.02564102564102564,0.0
EE,4721,Intro Power Sys Analysis,46,48,20,21,4,0,0,0,0,1,2,3.282608695652174,0.9375,0.041666666666666664,0.43478260869565216,0.45652173913043476,0.08695652173913043,0.0,0.021739130434782608
EE,4722,Power Sys Anal Lab,11,12,8,3,0,0,0,0,0,0,1,3.727272727272727,0.9166666666666666,0.08333333333333333,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0
EE,4741,Pwr Electronics,69,69,24,33,12,0,0,0,0,0,0,3.1739130434782608,1.0,0.0,0.34782608695652173,0.4782608695652174,0.17391304347826086,0.0,0.0
EE,4951W,Sr Design Proj,37,37,25,12,0,0,0,0,0,0,0,3.675675675675676,1.0,0.0,0.6756756756756757,0.32432432432432434,0.0,0.0,0.0
EE,5163,Smcndctr Prop I,33,33,15,17,0,1,0,0,0,0,0,3.393939393939394,0.9696969696969697,0.0,0.45454545454545453,0.5151515151515151,0.0,0.030303030303030304,0.0
EE,5171,Microelec Fab,27,28,12,13,2,0,0,0,0,0,1,3.3703703703703702,0.9642857142857143,0.03571428571428571,0.4444444444444444,0.48148148148148145,0.07407407407407407,0.0,0.0
EE,5231,Lnr Sys Optml Cntrl,34,34,19,12,2,0,1,0,0,0,0,3.515151515151515,1.0,0.0,0.5757575757575758,0.36363636363636365,0.06060606060606061,0.0,0.0
EE,5239,Intro Nonlinear Optimization,49,50,29,13,1,0,6,0,0,0,1,3.6511627906976742,0.98,0.02,0.6744186046511628,0.3023255813953488,0.023255813953488372,0.0,0.0
EE,5251,Optimal Filtering & Estimation,18,20,11,6,0,0,1,0,0,0,2,3.6470588235294117,0.9,0.1,0.6470588235294118,0.35294117647058826,0.0,0.0,0.0
EE,5301,VLSI Design Automation I,32,39,21,11,0,0,0,0,0,0,7,3.65625,0.8205128205128205,0.1794871794871795,0.65625,0.34375,0.0,0.0,0.0
EE,5323,VLSI Design I,37,39,11,25,1,0,0,0,0,0,2,3.27027027027027,0.9487179487179487,0.05128205128205128,0.2972972972972973,0.6756756756756757,0.02702702702702703,0.0,0.0
EE,5333,Analog IC Design,8,10,3,4,0,0,1,0,0,0,2,3.4285714285714284,0.8,0.2,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0
EE,5351,Applied Parallel Programming,62,64,43,10,3,0,5,0,0,1,2,3.6491228070175437,0.953125,0.03125,0.7543859649122807,0.17543859649122806,0.05263157894736842,0.0,0.017543859649122806
EE,5364,Adv Comp Arch,10,10,8,2,0,0,0,0,0,0,0,3.8,1.0,0.0,0.8,0.2,0.0,0.0,0.0
EE,5373,Data Modeling Using R,19,20,17,2,0,0,0,0,0,0,1,3.8947368421052633,0.95,0.05,0.8947368421052632,0.10526315789473684,0.0,0.0,0.0
EE,5531,Prob & Stchstc Proc,20,20,7,13,0,0,0,0,0,0,0,3.35,1.0,0.0,0.35,0.65,0.0,0.0,0.0
EE,5581,Info Theory,15,16,7,8,0,0,0,0,0,0,1,3.466666666666667,0.9375,0.0625,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0
EE,5616,Antenna Theory and Design,10,10,6,2,1,1,0,0,0,0,0,3.3,0.9,0.0,0.6,0.2,0.1,0.1,0.0
EE,5624,Optical Electronics,19,19,11,5,3,0,0,0,0,0,0,3.4210526315789473,1.0,0.0,0.5789473684210527,0.2631578947368421,0.15789473684210525,0.0,0.0
EE,5640,Introduction to Nano-Optics,13,13,12,1,0,0,0,0,0,0,0,3.923076923076923,1.0,0.0,0.9230769230769231,0.07692307692307693,0.0,0.0,0.0
EE,5653,Prin Magnetic Mtrls,15,16,6,9,0,0,0,0,0,0,1,3.4,0.9375,0.0625,0.4,0.6,0.0,0.0,0.0
EE,8350,Advanced Verification Methods,25,25,17,8,0,0,0,0,0,0,0,3.68,1.0,0.0,0.68,0.32,0.0,0.0,0.0
EE,8591,Predictive Learning from Data,28,30,22,4,0,0,2,0,0,0,2,3.8461538461538463,0.9333333333333333,0.06666666666666667,0.8461538461538461,0.15384615384615385,0.0,0.0,0.0
EE,8666,Doct Pre-Thesis Cr*,35,36,0,0,0,0,0,0,35,0,1,,0.0,0.027777777777777776,,,,,
EE,8888,Thesis Credit:Doct*,36,37,0,0,0,0,0,0,36,0,1,,0.0,0.02702702702702703,,,,,
EEB,3001,Ecology and Society,24,24,17,5,0,2,0,0,0,0,0,3.5416666666666665,0.9166666666666666,0.0,0.7083333333333334,0.20833333333333334,0.0,0.08333333333333333,0.0
EEB,3407,Ecology,150,155,75,56,17,1,0,0,1,0,5,3.3758389261744965,0.9548387096774194,0.03225806451612903,0.5033557046979866,0.37583892617449666,0.11409395973154363,0.006711409395973154,0.0
EEB,3409,Evolution,228,248,58,114,38,14,0,0,0,4,20,2.912280701754386,0.8467741935483871,0.08064516129032258,0.2543859649122807,0.5,0.16666666666666666,0.06140350877192982,0.017543859649122806
EEB,3411,Intro Animal Behavior,72,74,19,37,11,2,0,0,0,3,2,2.9305555555555554,0.9054054054054054,0.02702702702702703,0.2638888888888889,0.5138888888888888,0.1527777777777778,0.027777777777777776,0.041666666666666664
EEB,4129,Mammalogy,60,60,27,19,13,1,0,0,0,0,0,3.2,0.9833333333333333,0.0,0.45,0.31666666666666665,0.21666666666666667,0.016666666666666666,0.0
EEB,4329,Primate Behavior,15,16,8,5,2,0,0,0,0,0,1,3.4,0.9375,0.0625,0.5333333333333333,0.3333333333333333,0.13333333333333333,0.0,0.0
EEB,4609W,Ecosystem Ecology,19,19,9,9,1,0,0,0,0,0,0,3.4210526315789473,1.0,0.0,0.47368421052631576,0.47368421052631576,0.05263157894736842,0.0,0.0
EEB,5042,Quantitative Genetics,35,36,20,11,4,0,0,0,0,0,1,3.4571428571428573,0.9722222222222222,0.027777777777777776,0.5714285714285714,0.3142857142857143,0.11428571428571428,0.0,0.0
EEB,5601,Limnology,29,31,18,10,1,0,0,0,0,0,2,3.586206896551724,0.9354838709677419,0.06451612903225806,0.6206896551724138,0.3448275862068966,0.034482758620689655,0.0,0.0
ENGL,1001W,Introduction to Literature,142,148,93,27,5,3,11,0,2,1,6,3.612403100775194,0.918918918918919,0.04054054054054054,0.7209302325581395,0.20930232558139536,0.03875968992248062,0.023255813953488372,0.007751937984496124
ENGL,1031,Intro to the Short Story,31,31,24,2,1,0,3,0,0,1,0,3.7142857142857144,0.967741935483871,0.0,0.8571428571428571,0.07142857142857142,0.03571428571428571,0.0,0.03571428571428571
ENGL,1051,"Lit, Science & Technology",31,31,12,11,0,0,6,0,1,1,0,3.375,0.9354838709677419,0.0,0.5,0.4583333333333333,0.0,0.0,0.041666666666666664
ENGL,1181W,Introduction to Shakespeare,49,49,39,6,1,0,3,0,0,0,0,3.8260869565217392,1.0,0.0,0.8478260869565217,0.13043478260869565,0.021739130434782608,0.0,0.0
ENGL,1301W,Multicultural Lit of US,149,149,102,24,5,2,15,0,1,0,0,3.699248120300752,0.9798657718120806,0.0,0.7669172932330827,0.18045112781954886,0.03759398496240601,0.015037593984962405,0.0
ENGL,1433,Literature,124,126,64,56,4,0,0,0,0,0,2,3.4838709677419355,0.9841269841269841,0.015873015873015872,0.5161290322580645,0.45161290322580644,0.03225806451612903,0.0,0.0
ENGL,1501W,Literature and Public Life,97,98,71,14,9,0,0,0,0,3,1,3.5463917525773194,0.9591836734693877,0.01020408163265306,0.7319587628865979,0.14432989690721648,0.09278350515463918,0.0,0.030927835051546393
ENGL,1701,Modern Fiction,287,293,184,48,13,1,34,0,4,3,6,3.642570281124498,0.9522184300341296,0.020477815699658702,0.7389558232931727,0.1927710843373494,0.05220883534136546,0.004016064257028112,0.012048192771084338
ENGL,1912,America in Crisis,20,20,13,6,1,0,0,0,0,0,0,3.6,1.0,0.0,0.65,0.3,0.05,0.0,0.0
ENGL,1915,Poetry and Poetic Form,18,18,17,1,0,0,0,0,0,0,0,3.9444444444444446,1.0,0.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0
ENGL,1916,Wilde Nineties!,19,19,18,1,0,0,0,0,0,0,0,3.9473684210526314,1.0,0.0,0.9473684210526315,0.05263157894736842,0.0,0.0,0.0
ENGL,3001W,Textual Analysis: Methods,93,98,51,33,6,1,0,0,0,2,5,3.3978494623655915,0.9183673469387755,0.05102040816326531,0.5483870967741935,0.3548387096774194,0.06451612903225806,0.010752688172043012,0.021505376344086023
ENGL,3002,Modern Lit Criticism & Theory,21,23,10,8,3,0,0,0,0,0,2,3.3333333333333335,0.9130434782608695,0.08695652173913043,0.47619047619047616,0.38095238095238093,0.14285714285714285,0.0,0.0
ENGL,3003W,Survey British Literature I,45,50,19,20,5,0,0,0,0,1,5,3.2444444444444445,0.88,0.1,0.4222222222222222,0.4444444444444444,0.1111111111111111,0.0,0.022222222222222223
ENGL,3004W,Survey British Literature II,25,25,21,2,2,0,0,0,0,0,0,3.76,1.0,0.0,0.84,0.08,0.08,0.0,0.0
ENGL,3005W,Survey American Literature I,46,47,24,11,6,2,2,0,1,0,1,3.3255813953488373,0.9148936170212766,0.02127659574468085,0.5581395348837209,0.2558139534883721,0.13953488372093023,0.046511627906976744,0.0
ENGL,3007,Shakespeare,73,75,59,11,0,0,0,0,0,3,2,3.684931506849315,0.9333333333333333,0.02666666666666667,0.8082191780821918,0.1506849315068493,0.0,0.0,0.0410958904109589
ENGL,3023,Children's Literature,27,29,17,8,0,0,0,0,0,2,2,3.4074074074074074,0.8620689655172413,0.06896551724137931,0.6296296296296297,0.2962962962962963,0.0,0.0,0.07407407407407407
ENGL,3061,Literature and Music,22,24,21,0,0,0,1,0,0,0,2,4.0,0.9166666666666666,0.08333333333333333,1.0,0.0,0.0,0.0,0.0
ENGL,3092,Misbehaving Dead Bodies - 19C,30,30,25,3,2,0,0,0,0,0,0,3.7666666666666666,1.0,0.0,0.8333333333333334,0.1,0.06666666666666667,0.0,0.0
ENGL,3102,Chaucer,20,21,12,6,2,0,0,0,0,0,1,3.5,0.9523809523809523,0.047619047619047616,0.6,0.3,0.1,0.0,0.0
ENGL,3151,Romantic Literatures,26,27,17,7,1,0,0,0,0,1,1,3.5,0.9259259259259259,0.037037037037037035,0.6538461538461539,0.2692307692307692,0.038461538461538464,0.0,0.038461538461538464
ENGL,3181,Contemp Literary Nonfiction,28,28,20,6,1,0,1,0,0,0,0,3.7037037037037037,1.0,0.0,0.7407407407407407,0.2222222222222222,0.037037037037037035,0.0,0.0
ENGL,3212,Am Poetry from 1900,29,29,26,2,1,0,0,0,0,0,0,3.8620689655172415,1.0,0.0,0.896551724137931,0.06896551724137931,0.034482758620689655,0.0,0.0
ENGL,3222,American Novel from 1900,28,30,13,14,1,0,0,0,0,0,2,3.4285714285714284,0.9333333333333333,0.06666666666666667,0.4642857142857143,0.5,0.03571428571428571,0.0,0.0
ENGL,3331,LGBTQ Literature: Then and Now,22,24,18,1,0,0,2,0,0,1,2,3.75,0.875,0.08333333333333333,0.9,0.05,0.0,0.0,0.05
ENGL,3502,Nature Stories,30,31,22,4,1,0,2,0,1,0,1,3.7777777777777777,0.9354838709677419,0.03225806451612903,0.8148148148148148,0.14814814814814814,0.037037037037037035,0.0,0.0
ENGL,3505,Protest Lit & Community Action,17,18,16,1,0,0,0,0,0,0,1,3.9411764705882355,0.9444444444444444,0.05555555555555555,0.9411764705882353,0.058823529411764705,0.0,0.0,0.0
ENGL,3597W,African American Literature I,6,10,1,4,1,0,0,0,0,0,4,3.0,0.6,0.4,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0
ENGL,3711,Literary Mag Production Lab I,21,22,21,0,0,0,0,0,0,0,1,4.0,0.9545454545454546,0.045454545454545456,1.0,0.0,0.0,0.0,0.0
ENGL,3714,The Business of Publishing,22,22,20,2,0,0,0,0,0,0,0,3.909090909090909,1.0,0.0,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0
ENGL,3741,Literacy & Diversity,16,17,14,1,0,0,0,0,0,1,1,3.6875,0.8823529411764706,0.058823529411764705,0.875,0.0625,0.0,0.0,0.0625
ENGL,3960W,Capstone Seminar in English,27,27,17,8,1,0,0,0,0,1,0,3.4814814814814814,0.9629629629629629,0.0,0.6296296296296297,0.2962962962962963,0.037037037037037035,0.0,0.037037037037037035
ENGL,4003,History of Literary Theory,14,17,8,4,1,0,0,0,0,1,3,3.2857142857142856,0.7647058823529411,0.17647058823529413,0.5714285714285714,0.2857142857142857,0.07142857142857142,0.0,0.07142857142857142
ENGL,4152,Nineteenth Century Brit Novel,15,16,7,8,0,0,0,0,0,0,1,3.466666666666667,0.9375,0.0625,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0
ENGL,4722,Alpha to Internet:Technologies,10,10,4,6,0,0,0,0,0,0,0,3.4,1.0,0.0,0.4,0.6,0.0,0.0,0.0
ENGW,1101W,Intro Creative Writ,302,308,240,36,7,2,13,0,0,4,6,3.7508650519031144,0.961038961038961,0.01948051948051948,0.8304498269896193,0.1245674740484429,0.02422145328719723,0.006920415224913495,0.01384083044982699
